"#Ligand	dGexptl	absolute_flare	cresset_valid	schrodinger	amber	gaff	cgenff	consensus	gaff_raw	cgenff_raw	consensus_raw"
"17	-7.04	-7.68	-7.62	-9.06	-8.97	-7.54	-8.10	-7.90	6.52	4.19	5.04"
"20	-8.72	-9.78	-9.72	-8.69	-8.73	-8.80	-9.00	-8.88	1.27	0.42	0.94"
"21	-7.83	-6.98	-6.92	-8.46	-8.38	-7.40	-8.52	-8.01	7.12	2.44	4.59"
"22	-7.86	-7.18	-7.12	-8.99	-8.65	-6.70	-7.81	-7.30	10.06	5.40	7.53"
"26	-8.43	-8.78	-8.72	-8.79	-7.89	-9.32	-9.51	-9.38	-0.91	-1.68	-1.15"
"28	-11.11	-9.78	-9.72	-10.29	-9.24	-10.51	-10.04	-10.38	-5.86	-3.92	-5.33"
"29	-9.88	-9.88	-9.82	-9.11	-10.06	-9.67	-9.03	-9.44	-2.35	0.33	-1.39"
"30	-9.81	-9.78	-9.72	-8.81	-8.47	-9.90	-10.13	-9.92	-3.33	-4.29	-3.42"
"31	-9.54	-10.08	-10.02	-9.01	-8.54	-9.73	-9.00	-9.41	-2.63	0.44	-1.28"
"32	-9.75	-9.58	-9.52	-9.46	-10.03	-9.94	-8.39	-9.22	-3.52	3.00	-0.48"
"1h1q	-8.18	-7.88	-7.82	-8.15	-7.58	-8.06	-8.65	-8.37	4.37	1.88	3.08"
"1h1r	-7.67	-7.88	-7.82	-8.84	-9.08	-7.58	-7.69	-7.66	6.36	5.92	6.03"
"1h1s	-11.25	-9.58	-9.52	-9.77	-9.81	-10.40	-9.89	-9.89	-5.43	-3.31	-3.31"
"1oi9	-9.74	-10.28	-10.22	-8.65	-10.29	-9.79	-9.35	-9.49	-2.85	-1.04	-1.63"
"1oiu	-9.08	-10.88	-10.82	-10.81	-10.63	-10.86	-11.30	-11.07	-7.35	-9.21	-8.23"
"1oiy	-9.78	-10.58	-10.52	-8.75	-9.38	-9.45	-9.24	-9.34	-1.46	-0.56	-1.00"
"sum	-145.66	-146.61	-145.66	-145.66	-145.66	-145.66	-145.66	-145.66	0.00	0.00	0.00"
